,Part No,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08
3477,885557240002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,5.0,5.0,6.0,2.0,0.0,4.0,2.0,10.0,4.0,5.0,14.0,10.0,15.0,17.0,24.0,18.0,18.0,14.0
3478,885557240002C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,3.0,9.0,8.0,3.0
3479,885557240005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0
3480,885557240005C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0
3481,885557240501,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,3.0,8.0,7.0,6.0,3.0,3.0,1.0,6.0,5.0,8.0,5.0,6.0,3.0,6.0,4.0,1.0,3.0,5.0,7.0,5.0,4.0,5.0,7.0,3.0
3482,885558250101,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0
3483,885558250102N,5.0,3.0,5.0,6.0,6.0,5.0,8.0,3.0,11.0,2.0,5.0,10.0,10.0,6.0,6.0,10.0,5.0,7.0,4.0,10.0,11.0,9.0,12.0,9.0,6.0,10.0,5.0,7.0,7.0,3.0,8.0,4.0
3484,885558250103,3.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0
3485,885558250106,0.0,0.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,3.0,2.0,6.0,2.0,4.0,1.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,3.0,4.0,0.0,0.0,3.0,0.0
3486,885558250107,0.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,3.0,3.0,0.0,2.0,3.0,1.0,1.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,1.0,1.0,3.0,5.0,0.0,0.0,1.0
3487,885558250108,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,6.0,1.0,2.0,0.0,6.0,6.0,3.0,2.0,6.0,5.0,2.0,6.0,4.0,4.0,0.0,2.0,2.0,3.0,5.0,5.0,5.0,4.0
3488,8855AXLT0001,1.895,1.422,1.625,1.92,1.286,2.26,1.105,1.27,0.95,2.5749999999999997,1.455,2.227,1.756,1.07,2.105,1.237,1.6549999999999998,1.39,2.05,2.701,2.891,1.711,2.235,5.3549999999999995,1.932,2.628,2.859,2.402,2.443,2.3850000000000002,2.928,2.23
3489,8855AXLT0002,11.833,8.148,10.189,9.416,8.593,14.28,7.1339999999999995,10.445,7.51,13.23,8.371,16.025,12.786,11.015,14.738,10.004999999999999,9.914,11.674999999999999,13.068999999999999,10.672,10.99,11.988,9.922,12.673,12.465,12.08,12.9,13.3,11.921,9.435,16.492,9.429
3490,8855AXLT0006,1.946,1.25,2.773,2.052,2.368,2.81,1.8599999999999999,1.98,2.696,2.92,4.396,2.168,3.2,2.67,2.46,2.86,2.805,3.55,4.595,4.855,3.6,7.36,2.7720000000000002,7.905,4.286,3.94,5.03,2.4,5.45,6.917,7.381,3.835
3491,8855AXLT0016,1.075,0.325,1.405,1.0010000000000001,1.6,1.7,0.7230000000000001,0.8300000000000001,2.13,1.85,0.74,3.025,1.825,1.4000000000000001,1.881,0.7000000000000001,0.544,0.0,0.9750000000000001,1.5250000000000001,0.2,0.55,2.415,1.81,3.535,3.64,4.05,3.005,3.8850000000000002,3.37,3.6310000000000002,2.466
3492,8855AXLT0018,0.005,0.0,0.02,0.27,0.28200000000000003,0.326,0.35,0.225,0.03,0.0,0.0,0.0,0.01,0.0,0.061,0.01,0.015,0.06,0.01,0.0,0.05,0.18,0.155,0.13999999999999999,0.06,0.030000000000000002,0.005,0.066,0.07,0.745,0.845,0.134
3493,8855AXLT0032,38.627,31.252,37.007,37.541,39.275,54.12,28.2,35.916000000000004,26.488,42.3,28.286,56.857,42.087,33.71,42.491,29.267,31.825,41.75,50.422,41.855,29.92,33.207,32.177,47.249,42.255,40.532000000000004,42.9,36.12,55.015,46.315,46.095,29.725
3494,8855AXLT0050,2.1510000000000002,3.095,4.0440000000000005,2.645,3.435,3.657,3.122,4.275,3.125,4.356,4.0920000000000005,3.94,3.69,3.605,4.175,3.1950000000000003,2.0420000000000003,3.87,4.115,3.795,3.605,3.2960000000000003,2.68,4.357,6.083,5.006,4.41,4.905,5.7700000000000005,5.675,5.72,3.3890000000000002
3495,8855AXLT0061,4.17,3.7720000000000002,6.066,6.142,8.13,9.125,4.836,2.114,3.315,7.38,3.6830000000000003,7.285,3.941,2.97,5.73,3.91,4.22,4.58,5.62,8.165,7.27,2.665,5.970000000000001,7.267,8.049,8.945,8.21,7.15,6.54,8.94,8.731,6.1000000000000005
3496,8855AXLT0065,6360.0,4137.0,5790.0,6421.0,8400.0,10150.0,4620.0,4196.0,3045.0,7735.0,3940.0,7525.0,4901.0,2950.0,4970.0,3680.0,4615.0,4040.0,5870.0,8410.0,7150.0,3427.0,7510.0,12332.0,9201.0,6909.0,7247.0,5569.0,2467.0,4595.0,8115.0,5476.0
3497,8855AXLT0068,33.318,31.558,37.16,40.433,32.918,51.479,29.19,34.008,27.604,45.254,28.749,56.809,38.533,23.127,39.271,29.421,33.18,29.329,40.687,43.36,32.964,32.792,20.93,34.485,33.155,35.817,38.555,40.202,38.945,57.845,50.28,29.915
3498,8855AXLT0069,1.375,1.925,1.5750000000000002,2.0700000000000003,0.986,1.175,2.875,1.551,0.47500000000000003,1.105,2.128,0.75,1.36,0.7250000000000001,1.1600000000000001,1.84,0.9550000000000001,1.35,1.1800000000000002,0.92,0.8300000000000001,0.48100000000000004,1.715,2.055,2.9050000000000002,1.105,1.53,1.425,1.352,2.198,4.865,0.8250000000000001
3499,8855AXLT0072,21.161,15.872,16.842,18.626,16.804000000000002,22.303,13.412,16.423000000000002,12.709,22.41,15.098,25.061,19.869,16.225,22.103,15.151,14.967,17.519000000000002,21.121,15.863,16.144000000000002,16.85,16.781,28.823,29.382,22.19,25.689,21.292,24.12,29.621,20.053,15.292
3500,8855AXLT0073,3.496,3.766,3.232,3.439,3.5740000000000003,4.753,2.0580000000000003,3.084,1.62,3.6670000000000003,2.605,4.063,4.735,2.6950000000000003,3.0700000000000003,2.5380000000000003,1.979,1.92,4.4670000000000005,2.614,2.464,1.465,1.576,2.784,5.0440000000000005,2.688,6.776,2.096,1.604,4.601,4.266,3.7720000000000002
3501,8855AXLT0074,4.527,2.875,5.888,4.813,4.455,5.98,3.88,4.275,6.152,6.015,7.034,5.46,7.19,6.041,5.205,4.855,5.2219999999999995,5.335,7.34,5.61,4.705,7.6160000000000005,4.886,8.48,7.821,10.456,11.062,7.087,7.65,9.029,13.814,6.635
3502,8855AXLT0077,0.64,0.1,0.0,0.0,0.29,0.0,0.1,0.0,0.19,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.025,0.0,0.001,0.0,0.005,0.0,0.38,0.0,0.02,0.01,0.0,0.0
3503,8855AXLT0082,1.307,1.083,1.1,1.176,1.78,1.653,1.06,1.453,0.877,1.398,1.032,1.854,1.581,1.228,1.465,0.876,0.739,1.37,1.153,1.029,2.19,1.108,1.394,2.549,1.913,3.204,1.678,1.549,1.45,1.264,2.963,1.28
3504,8855AXLT0083,3.909,2.813,4.824,4.194,4.7459999999999996,3.358,3.866,4.6899999999999995,4.744,1.546,6.45,5.294,6.299,2.932,3.907,4.972,4.824,3.403,6.316,4.122,4.594,4.147,3.175,7.104,8.033,7.426,8.431000000000001,6.91,5.359,5.123,11.052,6.047000000000001
3505,8855AXLT0084,0.062,0.043000000000000003,0.062000000000000006,0.264,0.147,0.115,0.083,0.044,0.096,0.05,0.048,0.112,0.041,0.005,0.015,0.03,0.018000000000000002,0.05,0.125,0.098,0.034,0.037000000000000005,0.071,0.17700000000000002,0.21100000000000002,0.14,0.08,0.078,0.021,0.069,0.066,0.104
3506,8855AXLT0085,1.295,1.294,2.3,0.821,1.072,1.9909999999999999,0.983,1.417,1.528,2.204,1.834,1.8639999999999999,1.297,0.883,1.16,1.532,1.903,1.676,1.7670000000000001,1.856,2.212,2.217,1.371,2.301,2.039,2.198,1.688,2.968,3.305,3.546,4.783,2.557
3507,8855AXLT0087,0.234,0.107,0.19,0.25,0.19,0.356,0.156,0.139,0.127,0.218,0.244,0.196,0.181,0.17400000000000002,0.154,0.158,0.097,0.11800000000000001,0.264,0.133,0.228,0.159,0.16,0.233,0.23500000000000001,0.208,0.255,0.115,0.425,0.262,0.371,0.15
3508,8855AXLT0088,0.015,0.014,0.0,0.128,0.256,0.028,0.146,0.060000000000000005,0.01,0.094,0.136,0.009000000000000001,0.225,0.074,0.13999999999999999,0.07,0.118,0.086,0.11,0.095,0.065,0.136,0.615,0.028999999999999998,0.02,0.08499999999999999,0.015,0.07,0.025,0.101,0.35500000000000004,0.026000000000000002
3509,8855AXLT0089,0.016,0.012,0.05,0.015,0.14100000000000001,0.11,0.02,0.04,0.03,0.018000000000000002,0.025,0.095,0.06,0.076,0.017,0.002,0.013000000000000001,0.069,0.056,0.07300000000000001,0.034,0.012,0.02,0.115,0.047,0.045,0.024,0.033,0.08,0.059,0.031,0.037000000000000005
3510,8855AXLT0090,0.047,0.025,0.038,0.039,0.074,0.057,0.045,0.07,0.024,0.043,0.032,0.051000000000000004,0.07200000000000001,0.07100000000000001,0.018000000000000002,0.045,0.075,0.098,0.056,0.088,0.118,0.053000000000000005,0.041,0.048,0.045,0.058,0.111,0.129,0.397,0.5700000000000001,0.254,0.149
3511,8855AXLT0091,0.024,0.002,0.037,0.041999999999999996,0.055,0.08700000000000001,0.111,0.063,0.043000000000000003,0.089,0.041,0.026000000000000002,0.087,0.011,0.03,0.0,0.046,0.32,0.1,0.111,0.075,0.103,0.065,0.081,0.134,0.137,0.105,0.153,0.209,0.34400000000000003,0.146,0.209
3512,8855AXLT0093,0.064,0.085,0.149,0.10600000000000001,0.155,0.184,0.101,0.079,0.062,0.076,0.047,0.086,0.085,0.053,0.05,0.041,0.029,0.015,0.14200000000000002,0.134,0.077,0.045,0.062,0.191,0.116,0.109,0.075,0.14200000000000002,0.092,0.10200000000000001,0.157,0.061
3513,8855AXLT0094,0.08600000000000001,0.07,0.117,0.088,0.105,0.192,0.056,0.046,0.085,0.08,0.081,0.149,0.126,0.111,0.208,0.049,0.07100000000000001,0.061,0.104,0.046,0.049,0.075,0.12,0.335,0.194,0.181,0.167,0.164,0.052000000000000005,0.26,0.205,0.060000000000000005
3514,8855AXLT0095,0.096,0.017,0.071,0.046,0.092,0.093,0.075,0.1,0.081,0.11,0.084,0.16599999999999998,0.114,0.08600000000000001,0.198,0.081,0.079,0.025,0.10200000000000001,0.113,0.059000000000000004,0.078,0.10500000000000001,0.248,0.152,0.249,0.154,0.101,0.108,0.17800000000000002,0.234,0.082
3515,8855AXLT0098,0.006,0.012,0.005,0.006,0.033999999999999996,0.033,0.0,0.001,0.014,0.028,0.004,0.008,0.011,0.002,0.009000000000000001,0.014,0.002,0.01,0.022000000000000002,0.006,0.008,0.018000000000000002,0.001,0.016,0.031000000000000003,0.02,0.003,0.0,0.0,0.01,0.025,0.015
3516,8855AXLT0099,0.322,0.274,0.383,0.203,0.305,0.533,0.372,0.311,0.405,0.581,0.372,0.793,0.549,0.437,0.878,0.243,0.41800000000000004,0.452,0.629,0.547,0.327,0.393,0.463,0.933,1.374,0.771,0.5640000000000001,0.685,0.561,0.752,0.737,0.309
3517,8855AXLT0100,0.044,0.043000000000000003,0.074,0.062,0.124,0.066,0.04,0.076,0.019,0.07,0.058,0.102,0.18,0.077,0.166,0.051000000000000004,0.11900000000000001,0.238,0.058,0.094,0.044,0.059000000000000004,0.064,0.059,0.14,0.079,0.095,0.099,0.074,0.23800000000000002,0.215,0.089
3518,8855AXLT0101,0.075,0.079,0.119,0.096,0.363,0.106,0.305,0.20600000000000002,0.155,0.22999999999999998,0.123,0.2,0.25,0.046,0.34600000000000003,0.033,0.07500000000000001,0.146,0.104,0.12,0.005,0.046,0.085,0.112,0.047,0.137,0.03,0.108,0.125,0.055,0.335,0.045
3519,8855AXLT0102,0.037,0.009000000000000001,0.034,0.019,0.032,0.035,0.062000000000000006,0.064,0.011,0.046,0.019,0.047,0.039,0.007,0.018000000000000002,0.007,0.038,0.158,0.025,0.098,0.026000000000000002,0.09,0.027000000000000003,0.037,0.067,0.068,0.055,0.11,0.05,0.062,0.17099999999999999,0.063
3520,8855AXLT0103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.001,0.0,0.002,0.0,0.0,0.001,0.0,0.05,0.001,0.003
3521,8855AXLT0104,0.021,0.153,0.166,0.055,0.032,0.064,0.02,0.008,0.001,0.069,0.015,0.065,0.023,0.024,0.012,0.02,0.049,0.0,0.0,0.045,0.03,0.092,0.011,0.065,0.084,0.088,0.044,0.046000000000000006,0.127,0.0,0.005,0.021
3522,8855AXLT0105,0.0,0.0,0.0,0.0,0.053,0.076,0.08600000000000001,0.066,0.07600000000000001,0.10400000000000001,0.077,0.07300000000000001,0.117,0.004,0.10400000000000001,0.039,0.08399999999999999,0.113,0.051000000000000004,0.131,0.025,0.017,0.018000000000000002,0.024,0.053000000000000005,0.07,0.055,0.069,0.015,0.336,0.123,0.018000000000000002
3523,8855AXLT0106,0.067,0.060000000000000005,0.004,0.043000000000000003,0.041,0.031,0.01,0.007,0.021,0.017,0.036,0.05,0.014,0.03,0.041,0.01,0.0,0.01,0.012,0.04,0.005,0.0,0.026000000000000002,0.034,0.032,0.02,0.002,0.044,0.002,0.028999999999999998,0.026000000000000002,0.006
3524,8855AXLT0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,60.0,30.0,78.0,0.0,10.0,8.0,0.0
3525,8855AXLT0109,0.0,0.0,0.0,0.01,0.0,0.001,0.008,0.004,0.0,0.0,0.0,0.0,0.0,0.015,0.025,0.0,0.0,0.006,0.005,0.003,0.0,0.0,0.0,0.0,0.002,0.03,0.005,0.0,0.02,0.0,0.0,0.0
3526,8855AXLT0110,0.02,0.013,0.008,0.006,0.013999999999999999,0.051,0.008,0.0,0.0,0.41000000000000003,0.0,0.015,0.0,0.07,0.025,0.008,0.0,0.0,0.05,0.008,0.005,0.0,0.248,0.008,0.01,0.245,0.02,0.025,0.01,0.0,0.029,0.008
3527,8855AXLT0111,0.078,0.097,0.019000000000000003,0.02,0.127,0.2,0.031,0.031,0.028,0.007,0.045,0.019,0.019,0.009000000000000001,0.034999999999999996,0.002,0.012,0.024,0.036,0.085,0.0,0.053000000000000005,0.028999999999999998,0.025,0.08600000000000001,0.034,0.016,0.223,0.132,0.121,0.02,0.07
3528,8855AXLT0112,0.003,0.0,0.004,0.008,0.0,0.028999999999999998,0.005,0.001,0.003,0.166,0.01,0.005,0.005,0.006,0.01,0.022,0.009000000000000001,0.02,0.016,0.044,0.008,0.003,0.052000000000000005,0.031,0.011,0.17099999999999999,0.006,0.0,0.007,0.0,0.012,0.006
3529,8855AXLT0113,0.317,0.398,0.291,1.3980000000000001,0.62,0.087,0.027999999999999997,0.074,0.107,0.073,0.069,0.537,0.08,0.28500000000000003,0.038,0.08900000000000001,0.151,0.39,0.262,0.427,0.44,0.165,0.446,0.173,0.302,0.67,0.301,0.265,0.528,0.6900000000000001,0.201,0.054
3530,8855AXLT0114,0.0,0.0,0.01,0.11,0.023,0.0,0.024,0.002,0.0,0.0,0.0,0.031,0.036,0.11,0.024,0.0,0.05,0.156,0.07200000000000001,0.052,0.002,0.016,0.0,0.002,0.014,0.06,0.006,0.005,0.022,0.060000000000000005,0.0,0.0
3531,8855AXLT0115,499.0,305.0,276.0,324.0,430.0,355.0,138.0,130.0,155.0,252.0,200.0,330.0,245.0,378.0,169.0,244.0,152.0,152.0,403.0,243.0,278.0,233.0,256.0,1084.0,193.0,185.0,402.0,219.0,165.0,155.0,229.0,157.0
3532,8855AXLT0116,0.018000000000000002,0.0,0.0,0.002,0.0,0.0,0.003,0.0,0.008,0.026000000000000002,0.001,0.015,0.02,0.0,0.01,0.0,0.0,0.03,0.0,0.0,0.0,0.008,0.005,0.0,0.0,0.02,0.023,0.02,0.008,0.025,0.02,0.015
3533,8855AXLT0117,65.0,40.0,47.0,89.0,37.0,143.0,126.0,90.0,34.0,118.0,13.0,90.0,150.0,91.0,100.0,28.0,55.0,185.0,85.0,28.0,110.0,103.0,43.0,30.0,15.0,176.0,28.0,141.0,84.0,0.0,34.0,44.0
3534,8855AXLT0118,0.368,0.19799999999999998,0.36,0.41000000000000003,0.6970000000000001,0.8180000000000001,0.6890000000000001,0.527,0.184,0.583,0.093,0.491,0.386,0.382,0.353,0.21699999999999997,0.163,0.245,0.36,0.17300000000000001,0.258,0.536,0.19899999999999998,0.106,0.198,0.61,0.295,0.269,0.27,0.215,0.205,0.366
3535,8855AXLT0120,0.182,0.10600000000000001,0.151,0.24,0.433,0.16699999999999998,0.061,0.131,0.109,0.123,0.146,0.595,0.199,0.196,0.187,0.076,0.068,0.121,0.11,0.188,0.33999999999999997,0.11800000000000001,0.143,1.511,0.158,0.079,0.21,0.152,0.20800000000000002,0.03,0.108,0.055
3536,8855AXLT0121,0.011,0.0,0.025,0.007,0.005,0.0,0.006,0.0,0.0,0.018,0.003,0.047,0.006,0.01,0.0,0.0,0.01,0.005,0.03,0.0,0.087,0.002,0.01,0.001,0.022,0.021,0.082,0.022,0.004,0.033,0.012,0.006
3537,8855AXLT0123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.023,0.002,0.008,0.048,0.037000000000000005,0.043,0.022,0.009000000000000001,0.108,0.028999999999999998
3538,8855AXLT0124,0.244,0.093,0.136,0.105,0.276,0.059000000000000004,0.1,0.309,0.097,0.11,0.104,0.276,0.227,0.132,0.065,0.068,0.13,0.16,0.113,0.062,0.113,0.094,0.17300000000000001,0.793,0.165,0.167,0.284,0.275,0.266,0.026000000000000002,0.042,0.115
3539,8855AXLT0125,10.0,1.0,5.0,0.0,0.0,27.0,1.0,0.0,18.0,10.0,0.0,44.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,10.0,2.0,0.0,0.0,0.0,10.0,110.0,6.0,1.0
3540,8855AXLT0126,0.040999999999999995,0.013,0.012,0.033,0.197,0.064,0.129,0.08,0.029,0.099,0.009000000000000001,0.043000000000000003,0.026,0.012,0.088,0.015,0.08,0.47500000000000003,0.11,0.189,0.084,0.244,0.073,0.165,0.149,0.094,0.07,0.163,0.085,0.043000000000000003,0.121,0.186
3541,8855AXLT0127,0.034,0.015,0.027,0.01,0.0,0.0,0.041999999999999996,0.0,0.009,0.012,0.012,0.088,0.104,0.01,0.0,0.043,0.0,0.0,0.015,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3542,8855AXLT0129,0.163,0.059,0.093,0.208,0.082,0.303,0.166,0.083,0.049,0.232,0.11,0.237,0.067,0.173,0.057999999999999996,0.114,0.127,0.114,0.068,0.131,0.063,0.057,0.148,0.153,0.14300000000000002,0.057,0.08600000000000001,0.07500000000000001,0.066,0.115,0.13,0.133
3543,8855AXLT0132,0.188,0.274,0.176,0.115,0.388,0.259,0.126,0.15,0.13799999999999998,0.332,0.223,0.274,0.227,0.109,0.349,0.328,0.23099999999999998,0.374,0.4,0.706,0.418,0.298,0.3,0.23299999999999998,0.526,0.456,0.515,0.349,0.482,0.772,0.656,0.522
3544,8855AXLT0133,0.032,0.083,0.106,0.043,0.034,0.115,0.062,0.018000000000000002,0.037,0.144,0.067,0.17,0.027,0.029,0.131,0.041,0.12200000000000001,0.02,0.156,0.076,0.073,0.11299999999999999,0.128,0.171,0.227,0.132,0.111,0.134,0.139,0.067,0.186,0.063
3545,8855AXLT0134,0.039,0.031,0.047,0.005,0.018,0.044,0.01,0.012,0.029,0.06799999999999999,0.007,0.056,0.014,0.02,0.026,0.02,0.012,0.056,0.033,0.013000000000000001,0.006,0.061,0.022,0.035,0.049999999999999996,0.044,0.009,0.027,0.0,0.02,0.022,0.03
3546,8855AXLT0135,0.152,0.134,0.14200000000000002,0.129,0.108,0.164,0.045,0.051,0.094,0.17600000000000002,0.114,0.216,0.049,0.032,0.148,0.068,0.173,0.025,0.157,0.106,0.124,0.157,0.196,0.246,0.21,0.214,0.104,0.179,0.23399999999999999,0.146,0.301,0.122
3547,8855AXLT0136,0.048,0.172,0.085,0.078,0.083,0.133,0.076,0.114,0.03,0.128,0.044,0.193,0.075,0.048,0.10500000000000001,0.035,0.09,0.057999999999999996,0.04,0.096,0.013000000000000001,0.077,0.037,0.114,0.223,0.11900000000000001,0.088,0.091,0.028,0.038,0.415,0.049
3548,8855AXLT0137,0.002,0.02,0.027000000000000003,0.004,0.008,0.157,0.019000000000000003,0.004,0.002,0.002,0.013000000000000001,0.033,0.06,0.018000000000000002,0.01,0.009000000000000001,0.031,0.036000000000000004,0.026000000000000002,0.077,0.007,0.003,0.333,0.03,0.022,0.276,0.019,0.008,0.133,0.013000000000000001,0.058,0.032
3549,8855AXLT0138,0.326,0.308,0.119,0.674,0.497,0.308,0.108,0.258,0.359,0.157,0.171,0.452,0.181,0.125,0.23199999999999998,0.13,0.12,0.34900000000000003,0.251,0.346,0.224,0.23,0.62,0.646,0.386,0.248,0.347,0.341,0.221,0.09,0.734,0.126
3550,8855AXLT0139,0.034,0.033,0.012,0.308,0.177,0.107,0.039,0.04,0.061,0.034,0.05,0.092,0.046,0.01,0.012,0.01,0.056,0.109,0.133,0.065,0.038,0.045,0.059,0.084,0.02,0.08,0.088,0.038,0.057999999999999996,0.077,0.098,0.054
3551,8855AXLT0140,0.151,0.045,0.121,0.16499999999999998,0.109,0.40499999999999997,0.317,0.192,0.08399999999999999,0.369,0.04,0.23399999999999999,0.16799999999999998,0.126,0.124,0.08099999999999999,0.098,0.101,0.059,0.063,0.107,0.23299999999999998,0.048,0.015,0.043,0.246,0.223,0.25,0.125,0.1,0.165,0.20700000000000002
3552,8855AXLT0141,0.0,0.0,0.0,0.0,0.033,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.03,0.0,0.0,0.0,0.0,0.01,0.0
3553,8855AXLT0142,0.103,0.008,0.0,0.002,0.012,0.005,0.044,0.019999999999999997,0.021,0.033,0.004,0.106,0.018,0.002,0.029,0.0,0.003,0.012,0.047,0.048,0.0,0.01,0.0,0.011,0.061,0.009000000000000001,0.032,0.032,0.022,0.005,0.006,0.0
3554,8855AXLT0143,0.04,0.039,0.05,0.037,0.043000000000000003,0.014,0.131,0.004,0.094,0.114,0.031,0.104,0.046,0.099,0.113,0.061,0.061,0.024,0.079,0.025,0.056,0.07200000000000001,0.048,0.1,0.051000000000000004,0.107,0.073,0.095,0.011,0.023,0.065,0.026000000000000002
3555,8855AXLT0145,0.09,0.056,0.052,0.063,0.125,0.13,0.077,0.087,0.12,0.263,0.28700000000000003,0.273,0.17,0.043000000000000003,0.10500000000000001,0.065,0.059000000000000004,0.047,0.199,0.064,0.10200000000000001,0.11,0.214,0.17,0.115,0.174,0.218,0.098,0.061,0.159,0.5,0.11900000000000001
3556,8855AXLT0146,0.057,0.12,0.218,0.049,0.047,0.073,0.017,0.065,0.053,0.091,0.101,0.18,0.018000000000000002,0.067,0.23600000000000002,0.411,0.263,0.159,0.108,0.105,0.104,0.13599999999999998,0.063,0.122,0.159,0.092,0.044,0.107,0.09,0.097,0.248,0.062
3557,8855AXLT0147,0.026000000000000002,0.027,0.03,0.082,0.328,0.203,0.065,0.096,0.078,0.052,0.049,0.079,0.133,0.01,0.07,0.041,0.023,0.035,0.02,0.184,0.046,0.045,0.043,0.003,0.074,0.017,0.077,0.07100000000000001,0.186,0.0,0.069,0.013
3558,8855AXLT0150,0.0,0.16999999999999998,0.005,0.005,0.0,0.071,0.043,0.006,0.0,0.058,0.0,0.012,0.032,0.0,0.0,0.01,0.025,0.01,0.008,0.089,0.001,0.015,0.034,0.02,0.025,0.0,0.01,0.03,0.0,0.003,0.112,0.045
3559,8855AXLT0151,0.07,0.058,0.088,0.058,0.08,0.129,0.093,0.10300000000000001,0.075,0.118,0.068,0.20500000000000002,0.201,0.14600000000000002,0.091,0.086,0.091,0.106,0.193,0.208,0.168,0.083,0.136,0.23,0.152,0.218,0.096,0.198,0.283,0.105,0.046,0.115
3560,8855AXLT0154,0.054000000000000006,0.039,0.177,0.13,0.133,0.16799999999999998,0.097,0.036000000000000004,0.07999999999999999,0.146,0.037,0.037000000000000005,0.026,0.056,0.023,0.098,0.037000000000000005,0.008,0.088,0.129,0.054,0.058,0.056,0.148,0.152,0.053000000000000005,0.028999999999999998,0.044000000000000004,0.026000000000000002,0.078,0.094,0.035
3561,8855AXLT0157,0.056,0.007,0.016,0.011,0.047,0.048,0.022,0.026000000000000002,0.0,0.022,0.034,0.043000000000000003,0.046,0.062,0.0,0.01,0.022,0.011,0.0,0.061,0.015,0.0,0.022,0.261,0.085,0.027,0.051,0.005,0.016,0.0,0.035,0.044
3562,8855AXLT0158,100.0,82.0,32.0,11.0,99.0,21.0,51.0,29.0,206.0,11.0,51.0,41.0,36.0,1.0,32.0,12.0,28.0,5.0,27.0,60.0,5.0,0.0,60.0,0.0,0.0,17.0,10.0,51.0,24.0,38.0,40.0,20.0
3563,8855AXLT0161,22.0,10.0,49.0,7.0,46.0,56.0,3.0,12.0,8.0,36.0,34.0,72.0,105.0,108.0,61.0,47.0,10.0,46.0,35.0,87.0,40.0,7.0,29.0,38.0,13.0,15.0,16.0,79.0,53.0,226.0,62.0,49.0
3564,8855AXLT0162,16.0,48.0,12.0,12.0,66.0,47.0,17.0,23.0,60.0,7.0,2.0,15.0,56.0,1.0,22.0,10.0,20.0,73.0,22.0,7.0,59.0,119.0,7.0,34.0,22.0,48.0,5.0,35.0,57.0,0.0,15.0,13.0
3565,8855BRFL0001S,130.0,162.0,155.0,129.0,178.0,191.0,238.0,154.0,220.0,220.0,249.0,271.0,279.0,259.0,286.0,242.0,184.0,238.0,299.0,247.0,284.0,306.0,314.0,272.0,283.0,305.0,284.0,250.0,257.0,33.0,13.0,0.0
